
Predictions were generated on 06-Sep-2024 at 17:54:47 using FAST (v8.16.00a-bjj, 27-Jul-2016), compiled as a 32-bit application using single precision
 linked with  NWTC Subroutine Library (v2.09.00, 23-Jul-2016); ElastoDyn (v1.04.00a-bjj, 26-Jul-2016); InflowWind (v3.03.00, 26-Jul-2016); AeroDyn14 (v14.05.01a-bjj, 25-Jul-2016); ServoDyn (v1.06.00a-bjj, 26-Jul-2016)

Description from the FAST input file: NREL 5.0 MW Baseline Wind Turbine (Onshore)

Time      	Wind1VelX 	BldPitch1 	RotSpeed  	TTDspFA   	TwrBsMyt  	LSShftTq  	RootMyc1  	GenPwr    	GenTq     
(s)       	(m/s)     	(deg)     	(rpm)     	(m)       	(kN·m)    	(kN·m)    	(kN·m)    	(kW)      	(kN·m)    
   27.8250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   27.8375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   27.8500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   27.8625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   27.8750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   27.8875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   27.9000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   27.9125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   27.9250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   27.9375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   27.9500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   27.9625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.944E+03	 5.000E+03	 4.309E+01
   27.9750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.944E+03	 5.000E+03	 4.309E+01
   27.9875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.944E+03	 5.000E+03	 4.309E+01
   28.0000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.943E+03	 5.000E+03	 4.309E+01
   28.0125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.943E+03	 5.000E+03	 4.309E+01
   28.0250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.942E+03	 5.000E+03	 4.309E+01
   28.0375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.941E+03	 5.000E+03	 4.309E+01
   28.0500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.941E+03	 5.000E+03	 4.309E+01
   28.0625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.940E+03	 5.000E+03	 4.309E+01
   28.0750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.939E+03	 5.000E+03	 4.309E+01
   28.0875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.938E+03	 5.000E+03	 4.309E+01
   28.1000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.372E+04	 4.180E+03	 5.937E+03	 5.000E+03	 4.309E+01
   28.1125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.936E+03	 5.000E+03	 4.309E+01
   28.1250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.935E+03	 5.000E+03	 4.309E+01
   28.1375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.934E+03	 5.000E+03	 4.309E+01
   28.1500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.933E+03	 5.000E+03	 4.309E+01
   28.1625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.932E+03	 5.000E+03	 4.309E+01
   28.1750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.931E+03	 5.000E+03	 4.309E+01
   28.1875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.929E+03	 5.000E+03	 4.309E+01
   28.2000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.928E+03	 5.000E+03	 4.309E+01
   28.2125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.927E+03	 5.000E+03	 4.309E+01
   28.2250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.925E+03	 5.000E+03	 4.309E+01
   28.2375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.924E+03	 5.000E+03	 4.309E+01
   28.2500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.922E+03	 5.000E+03	 4.309E+01
   28.2625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.921E+03	 5.000E+03	 4.309E+01
   28.2750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.919E+03	 5.000E+03	 4.309E+01
   28.2875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.918E+03	 5.000E+03	 4.309E+01
   28.3000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.916E+03	 5.000E+03	 4.309E+01
   28.3125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.914E+03	 5.000E+03	 4.309E+01
   28.3250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.912E+03	 5.000E+03	 4.309E+01
   28.3375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.910E+03	 5.000E+03	 4.309E+01
   28.3500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.909E+03	 5.000E+03	 4.309E+01
   28.3625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.907E+03	 5.000E+03	 4.309E+01
   28.3750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.905E+03	 5.000E+03	 4.309E+01
   28.3875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.903E+03	 5.000E+03	 4.309E+01
   28.4000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.901E+03	 5.000E+03	 4.309E+01
   28.4125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.898E+03	 5.000E+03	 4.309E+01
   28.4250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.896E+03	 5.000E+03	 4.309E+01
   28.4375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.894E+03	 5.000E+03	 4.309E+01
   28.4500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.892E+03	 5.000E+03	 4.309E+01
   28.4625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.890E+03	 5.000E+03	 4.309E+01
   28.4750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.887E+03	 5.000E+03	 4.309E+01
   28.4875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.885E+03	 5.000E+03	 4.309E+01
   28.5000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.883E+03	 5.000E+03	 4.309E+01
   28.5125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.880E+03	 5.000E+03	 4.309E+01
   28.5250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.878E+03	 5.000E+03	 4.309E+01
   28.5375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.875E+03	 5.000E+03	 4.309E+01
   28.5500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.873E+03	 5.000E+03	 4.309E+01
   28.5625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.870E+03	 5.000E+03	 4.309E+01
   28.5750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.868E+03	 5.000E+03	 4.309E+01
   28.5875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.865E+03	 5.000E+03	 4.309E+01
   28.6000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.862E+03	 5.000E+03	 4.309E+01
   28.6125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.860E+03	 5.000E+03	 4.309E+01
   28.6250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.857E+03	 5.000E+03	 4.309E+01
   28.6375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.854E+03	 5.000E+03	 4.309E+01
   28.6500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.851E+03	 5.000E+03	 4.309E+01
   28.6625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.848E+03	 5.000E+03	 4.309E+01
   28.6750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.846E+03	 5.000E+03	 4.309E+01
   28.6875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.843E+03	 5.000E+03	 4.309E+01
   28.7000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.840E+03	 5.000E+03	 4.309E+01
   28.7125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.837E+03	 5.000E+03	 4.309E+01
   28.7250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.834E+03	 5.000E+03	 4.309E+01
   28.7375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.831E+03	 5.000E+03	 4.309E+01
   28.7500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.828E+03	 5.000E+03	 4.309E+01
   28.7625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.825E+03	 5.000E+03	 4.309E+01
   28.7750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.822E+03	 5.000E+03	 4.309E+01
   28.7875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.819E+03	 5.000E+03	 4.309E+01
   28.8000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.816E+03	 5.000E+03	 4.309E+01
   28.8125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.813E+03	 5.000E+03	 4.309E+01
   28.8250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.809E+03	 5.000E+03	 4.309E+01
   28.8375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.806E+03	 5.000E+03	 4.309E+01
   28.8500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.803E+03	 5.000E+03	 4.309E+01
   28.8625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.800E+03	 5.000E+03	 4.309E+01
   28.8750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.797E+03	 5.000E+03	 4.309E+01
   28.8875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.793E+03	 5.000E+03	 4.309E+01
   28.9000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.790E+03	 5.000E+03	 4.309E+01
   28.9125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.787E+03	 5.000E+03	 4.309E+01
   28.9250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.784E+03	 5.000E+03	 4.309E+01
   28.9375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.780E+03	 5.000E+03	 4.309E+01
   28.9500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.777E+03	 5.000E+03	 4.309E+01
   28.9625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.774E+03	 5.000E+03	 4.309E+01
   28.9750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.771E+03	 5.000E+03	 4.309E+01
   28.9875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.767E+03	 5.000E+03	 4.309E+01
   29.0000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.764E+03	 5.000E+03	 4.309E+01
   29.0125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.761E+03	 5.000E+03	 4.309E+01
   29.0250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.757E+03	 5.000E+03	 4.309E+01
   29.0375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.754E+03	 5.000E+03	 4.309E+01
   29.0500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.750E+03	 5.000E+03	 4.309E+01
   29.0625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.747E+03	 5.000E+03	 4.309E+01
   29.0750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.744E+03	 5.000E+03	 4.309E+01
   29.0875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.740E+03	 5.000E+03	 4.309E+01
   29.1000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.737E+03	 5.000E+03	 4.309E+01
   29.1125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.733E+03	 5.000E+03	 4.309E+01
   29.1250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.730E+03	 5.000E+03	 4.309E+01
   29.1375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.727E+03	 5.000E+03	 4.309E+01
   29.1500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.723E+03	 5.000E+03	 4.309E+01
   29.1625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.720E+03	 5.000E+03	 4.309E+01
   29.1750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.716E+03	 5.000E+03	 4.309E+01
   29.1875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.713E+03	 5.000E+03	 4.309E+01
   29.2000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.710E+03	 5.000E+03	 4.309E+01
   29.2125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.706E+03	 5.000E+03	 4.309E+01
   29.2250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.703E+03	 5.000E+03	 4.309E+01
   29.2375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.700E+03	 5.000E+03	 4.309E+01
   29.2500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.696E+03	 5.000E+03	 4.309E+01
   29.2625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.693E+03	 5.000E+03	 4.309E+01
   29.2750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.689E+03	 5.000E+03	 4.309E+01
   29.2875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.686E+03	 5.000E+03	 4.309E+01
   29.3000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.683E+03	 5.000E+03	 4.309E+01
   29.3125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.680E+03	 5.000E+03	 4.309E+01
   29.3250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.676E+03	 5.000E+03	 4.309E+01
   29.3375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.673E+03	 5.000E+03	 4.309E+01
   29.3500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.670E+03	 5.000E+03	 4.309E+01
   29.3625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.666E+03	 5.000E+03	 4.309E+01
   29.3750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.663E+03	 5.000E+03	 4.309E+01
   29.3875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.660E+03	 5.000E+03	 4.309E+01
   29.4000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.657E+03	 5.000E+03	 4.309E+01
   29.4125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.653E+03	 5.000E+03	 4.309E+01
   29.4250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.650E+03	 5.000E+03	 4.309E+01
   29.4375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.647E+03	 5.000E+03	 4.309E+01
   29.4500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.644E+03	 5.000E+03	 4.309E+01
   29.4625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.641E+03	 5.000E+03	 4.309E+01
   29.4750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.637E+03	 5.000E+03	 4.309E+01
   29.4875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.634E+03	 5.000E+03	 4.309E+01
   29.5000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.631E+03	 5.000E+03	 4.309E+01
   29.5125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.628E+03	 5.000E+03	 4.309E+01
   29.5250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.625E+03	 5.000E+03	 4.309E+01
   29.5375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.622E+03	 5.000E+03	 4.309E+01
   29.5500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.619E+03	 5.000E+03	 4.309E+01
   29.5625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.616E+03	 5.000E+03	 4.309E+01
   29.5750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.613E+03	 5.000E+03	 4.309E+01
   29.5875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.611E+03	 5.000E+03	 4.309E+01
   29.6000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.608E+03	 5.000E+03	 4.309E+01
   29.6125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.605E+03	 5.000E+03	 4.309E+01
   29.6250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.602E+03	 5.000E+03	 4.309E+01
   29.6375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.599E+03	 5.000E+03	 4.309E+01
   29.6500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.596E+03	 5.000E+03	 4.309E+01
   29.6625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.594E+03	 5.000E+03	 4.309E+01
   29.6750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.591E+03	 5.000E+03	 4.309E+01
   29.6875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.588E+03	 5.000E+03	 4.309E+01
   29.7000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.585E+03	 5.000E+03	 4.309E+01
   29.7125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.583E+03	 5.000E+03	 4.309E+01
   29.7250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.580E+03	 5.000E+03	 4.309E+01
   29.7375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.578E+03	 5.000E+03	 4.309E+01
   29.7500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.575E+03	 5.000E+03	 4.309E+01
   29.7625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.372E+04	 4.180E+03	 5.573E+03	 5.000E+03	 4.309E+01
   29.7750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.570E+03	 5.000E+03	 4.309E+01
   29.7875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.568E+03	 5.000E+03	 4.309E+01
   29.8000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.565E+03	 5.000E+03	 4.309E+01
   29.8125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.563E+03	 5.000E+03	 4.309E+01
   29.8250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.561E+03	 5.000E+03	 4.309E+01
   29.8375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.558E+03	 5.000E+03	 4.309E+01
   29.8500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.556E+03	 5.000E+03	 4.309E+01
   29.8625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.554E+03	 5.000E+03	 4.309E+01
   29.8750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.552E+03	 5.000E+03	 4.309E+01
   29.8875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.549E+03	 5.000E+03	 4.309E+01
   29.9000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.547E+03	 5.000E+03	 4.309E+01
   29.9125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.545E+03	 5.000E+03	 4.309E+01
   29.9250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.543E+03	 5.000E+03	 4.309E+01
   29.9375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.541E+03	 5.000E+03	 4.309E+01
   29.9500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.539E+03	 5.000E+03	 4.309E+01
   29.9625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.538E+03	 5.000E+03	 4.309E+01
   29.9750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.536E+03	 5.000E+03	 4.309E+01
   29.9875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.534E+03	 5.000E+03	 4.309E+01
